komentar,label
"tapi kan mereka ga bayar pajak pak
kalo bayar juga dibikin negara yang bayarin kanğŸ˜‚",negatif
"beliau tidak sendiri, ingat kata beliau dia dibawah presiden, ada tuhan, ada kita masyarakat yang menemani",netral
aamiin...,netral
aamiin ya allah ğŸ¤²,netral
rakyat mendukung beliau dan mendoakan beliau,positif
amin,netral
aamiiin ya rob,netral
aamiin aamiin aamiin allahumma aamiin,netral
yg sebelah bapak kayak males pak,netral
aaminnn,netral
"ga sendirian kok, ada opung bantuinğŸ˜ğŸ˜",netral
â€‹Â @thethreebrother6677Â opung tua bantuin apa?,netral
bantu ngrecokinâ€‹Â @thethreebrother6677Â ,positif
dewan pemeras rakyat,netral
"kebijakan pemerintah baru saja membuat investor asing geleng-geleng, bbm tuh contohnya.",netral
menteri aing ğŸ‘ğŸ‘ğŸ‘ğŸ‘,netral
"salfok sm yg d belakang , ngetik dgn 11 jari . .",netral
"percuma ekonomi dibenahi kalau orang-orangnya masih bobrok. saran saya, terapin kayak di china dan korut aja dulu, mungkin bisa?",positif
knapa banyak kursi yang kosong,netral
musyrik dong,netral
rakyat masi percaya 80Â°/Â°,negatif
â€‹Â @aldinorizky6688Â  wah bs jd anggota dewan yağŸ˜‚,netral
bravo pakğŸ˜Š,positif
"anggota dewan  bayar pajak ga?  baayar dong pajak jangn cuma  omon doang, lg susah kasihan rakyat dipajakin terus",netral
hajar pak...,positif
"say goodbye ruu perampasan aset koruptor ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
1000% sampai prabowo 2periode tidak akan pernah di sahkan...",netral
wkwkwk,netral
let him cook,netral
"para elit politisi itu jauh lebih cerdik ketimbang kita semua
dan konsep dasarnya makin kuat di ikat maka makin memberontak mereka",negatif
modiyarocukk,netral
"kalau cuma narik pajak, penjajah belanda dulu juga begitu",netral
uang yg dikorup aja tuh cari. bukan pajak yg diandalkan. emang kalo pajak banyak. mau diapain uangnya?,netral
"yang jelas,,uang pensiunan anggota dewan itu dihapus saja,,mengurangi beban rakyat",netral
jos,netral
naikkan jadi 3xlipağŸ˜‹,netral
"bakal jadi sosok yg dibenci kalangan oligarki nih, takut dipajakin ğŸ˜Œ",netral
"anjayyy saat daya beli masyarakat mulai turun malah pemerintah mau neken pakai pajak... 
amburadullah",netral
salfok banyak kursi kosong ğŸ˜‚,netral
"efisiensi ,jumlah anggota tidak sebanding dengan manfaat kpd masyarakat",netral
"saran buat rakyat, kalo ada pemilihan anggota dewan jgn di coblos lgi yah, simple aja, kalo kalian masih milih ya jgn protes kalo mrka g bsa kerja buang2 uang kerjaan.",negatif
harga bensin sudah naik seribu dari 12 jadi 13 tapi daerah dan pusat diem.. giliran turun 1 perak viral gonjang ganjing.,netral
pajak penghasilan buruh terlalu tinggi,netral
"kalo bisa hapus pensiunan dan  tunjangan pejabat, itu beban negara",netral
emang mrk bayar pajak? kwkwkw kocak omonÂ²,negatif
jawaaban paling epic  dimenit 4:54  ğŸ˜‚ğŸ˜‚ğŸ˜‚,netral
cukup uji mereka pajak penghasilan mereka langsung potong dari gaji mereka saja pak. pengen tau gimana mereka bereaksi,netral
"pegawai pemerintah d buat seperti pegawai swasta, hanya dapat uang pensiun sekali..
jngan d kasih tunjangan per bulan seumur hidup",negatif
kasih tau king,netral
"rakyat mana yg kalian wakilkan dewan terhormat, dewan hina menurut gw mah.",netral
yang kursi kosong itu pada meninggalkah?,netral
kasih gaji umr aja,negatif
cakep ini,positif
setuju,netral
ğŸ˜‚,netral
konten kreator dipajakin....dedy c raffi a atta h ria r,netral
"siapa yang setuju angkat kaki ,
ehhh angkat tangan ğŸ˜„ğŸ˜„ğŸ˜„",netral
"prestasi gk ada kok dpt  tunjangan, tunjangan tiduran apa?
kasih gaji umr aja, biar tau rasanya jadi manusia..",negatif
lumbung tikus,netral
ortu saya aja kerja hampir 30tahun baru dapat pensiun lha ini kerja cuma 5 tahun udah dpt pensiun,negatif
gua takut ni bapak di sikat ama raja raja kecil di indo euy,netral
"turunkan gajinya, smkan dgn gaji asn atau umr, hilangkan semua tunjangan, dan wajib pny npwp.",netral
pajak haram pak,positif
dinaikkan tapi jangan dibayarkan oleh pemerintah dan jangan ada uang pensiun,netral
"kereta api cepat jkt bandung stimulus ekonomi?

simulusss",netral
setujuğŸ‰ğŸ‰ğŸ‰,netral
dulu semua media pro duo baijing..kini menyesal,netral
"duduk2 sidang, tidur, makan , berak, apa lagi?",netral
mau melemahkan malah dikasi paham ğŸ˜…,positif
bubarkan sajaaa..undang2 penyitaan aset titip salam,netral
menteri yg selalu tampil... menteri yg dlu ..kyk siput ğŸ¤£,netral
pajak anggota dewan jgn ditanggung negara donk. potong gaji mreka,netral
pajak mereka aja negara yang bayar ğŸ˜…,negatif
analisanya pinter banget,netral
"beeetuuull.., wajib di sindir. ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
kata ""wakil rakyat"" itu hanya ada pada pengertian mereka saja.
kalau saya sich..., wakil apa nya..? wakil yg mana..? 
ğŸ¤£ğŸ˜†ğŸ˜€ğŸ¤£",positif
bjir dari 2004 ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«,netral
kata nya sih wakil rakyat tpi penghasilan 10x lebih tinggi dari rakyat ğŸ—¿,positif
ga bakalan di hapus wong mereka yg ketok palu aturan juga mereka yg buat,netral
ğŸ¤£,netral
gk bakalan ikut..tp bayar orang untuk demoğŸ˜‚ğŸ˜‚,netral
"beratğŸ˜‚ğŸ˜‚ğŸ˜‚
uu perampasan aset aja cuma di diemin 
mereka bikin huru hara biar rakyat lupa tentang uu perampasan aset dan pajak2 yang menjamur buat rakyat nya",negatif
kejang kejang mereka,positif
negara gk bisa cari kerjaan selain iuran pajak dari rakyat. bumn nya malah rugi semua,netral
"gw paling demen kalo pejabat publik bikin statement ""ini bkn utk kita, saya dan anda tp utk seluruh rakyat"" aaaah ada 10 menteri begini insya allah berkah ri nya",netral
tilang elektronik tolong di turunkan itu sangat memberatkan pengendara yang aturan mau bayar ajak eh tau tau pelanggaran tilang elektronik tidak terhitung jadi malas bayar pajak.,netral
jleeeeeebbb ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,netral
ğŸ˜‚,netral
naikin aja pakkkk..biar gk bnyak omoongg ğŸ˜ˆğŸ˜ˆ,negatif
"ngomongnya sekilas doank, bahkan itu cuma candaan, ngomongnya sambil ketawa, dipakein jadi judul seolah2 dinyatakan dengan serius ğŸ˜‚ğŸ˜‚ğŸ˜‚",netral
sama kan dgn gaji p3k,negatif
bank-bank dan lenbaga keuangan dan aplikasii pinjaman itu pak lagi banyak  likuiditasnya.. mohon ditarik laba mereka lebih maksimal.,positif
aamiin,netral
aminnnn n,netral
g bklan bisa d negara demokrasi.,netral
kocak loe.. bikin aj kerajaan,negatif
bank-bank dan lenbaga keuangan dan aplikasii pinjaman itu pak lagi banyak  likuiditasnya.. mohon ditarik laba mereka lebih maksimal.,positif
bawa bawa wakil rakyat. padahal kepentingan partai semua,netral
setiap orang yang popularitasnya naik di negeri ini pasti di singkirkan contoh sty,netral
naikkan saja pa buat mereka,positif
"naekin 100% 
msh ringan 
kam duit y jg dpt dr rakyat ğŸ˜‚ğŸ˜‚
kembali lg ke rakyat.
klo cinta nkri tdk di gaji pun mau bekerja 
seperti pahlawan kemerdekaan",negatif
kerja cuman 5 tahun ntar kalo ke pilih y jadi lagi kalo g kepilih y .....apa dikasih pensiun kepo  berapa maaf sebelumnya,netral
ğŸ˜‚,netral
loh kok betul.,netral
menteri sebelumnya taunya cuma narik doank. ğŸ˜‚ğŸ˜‚ğŸ˜‚,netral
hilangkan pensiun seumur hidup aja gua udh seneng bgt pak.. masa iya masa jabatan cuma 5thn pensiun seumur hidup.  nggk ngotak lah,negatif
pajak asn ditanggung sendiri dong,netral
pemilu akan datang.. semua muka calon.... aku coret muka kalian..... biar suara tak sah....tulis diatasnya.. koruptor...biar berita sorot..,negatif
"mereka yg buat undang2 mereka juga yg menyetujui anggaran, apakah mereka setuju byr pajak bkn dr apbn & d naikan??",netral
naikkan!!! sesuai gaji mereka yg berlebihan..,netral
"semoga bisa jadi next presiden, koruptor dibasmi",netral
2029 jadi wapres prabowo pak,netral
omon2!! siap2 pajak meroket 2026-2027!,netral
yoi,netral
maasha allah tabarakallah,netral
gedung mpr di pindah kah ?,netral
enak bgt kerja bentar dapat pensiunan..,netral
"hahaha, kenak kelen",netral
recall2 dibase ğŸ‘ğŸ˜‚,netral
mobil baru pajak 40%,netral
"semakin banyak hal di suatu negara yg dipajakin, maka semakin dekat kehancuran negara tersebut.",netral
"wkwk orang orang otaknya kopong ketemu orang sekolah
kepalanya sama-sama isinya dapetin uang, tapi beda niatnya",positif
mungkin mereka sedang lapar,positif
diarrrrrr,netral
"Â @welcomenevadamuskÂ  ""malang""",netral
sangat setuju,netral
setuju,netral
hilangkan pensiun juga ğŸ˜‚,negatif
ntr gaji pokoknya yg d naikkan setara tunjanganğŸ˜‚,netral
sssstttt tahan dulu tahan,netral
setuju,netral
hapus pensiunan dpt juga,netral
paling bner bubarin,netral
ga usah digaji lah harusnya yg gaji itu partainya,netral
gaji umr jkt aja,netral
bubarkan,netral
"gaji pensiun jg hilangkan, sedangkan asn 60 tahun baru dapat pensiun",netral
kasih gaji umr saja,netral
â€‹â€‹Â @ytball4348Â  bener.. ga guna audit gaji sebelum dan sesudah menjabat,netral
bubarkan paling ampuhhh,netral
"setujuuuu,dan pajak anggota dewan wajib 75% dg pembayaran pakai sistem potong gaji langsung ğŸ˜‚ğŸ˜‚",netral
"ga setuju,lebih setuju di bubarkan",netral
s7,netral
nanti raja raja kecil nya marah takut nya,netral
dana pensiun saja,netral
setuju,netral
mafia banteng ntar ngamukğŸ˜…,netral
setujuuu,netral
gaji pokok : 500jt,netral
korupsi makin tinggi,netral
"saya sangat setuju sekali,,",positif
"dewan perwakilan rakyat âŒ
dewan perwakilan kantong pejabatâœ…",netral
sangat setuju,netral
yg ada korupsinya makin gila2 ntr bang ğŸ˜‚ğŸ˜‚ğŸ˜‚,netral
umr ajah,netral
setuju. gapok saja. 3x umr jakarta. selese.,netral
betulğŸ‘ tunjangan nya lebih fantastis ketimbang gaji pokok padahal,netral
"dan gaji umr , hilangkan pangkas biaya reses",netral
setuju,netral
"bro merak ini harus storan juga di partai masi""",negatif
"buruh jaman sekarang kerja nya cuma demo nuntut gaji yang udah tinggi ğŸ˜‚ umr dan ump pasti naik tiap tahun padahal. 
akhirnya yang muda2 ga dapet kerja dan harga2 naik drastisğŸ˜Š
investor juga kabur. ekonomi ancur. kita ojol jadi kena getahnya gara2 buruh kerjanya demo dan ga becus",netral
mereka masih harus ngasih upeti ke partai,negatif
setuju....!!!,netral
"kalopun mau tunjangan ya harus ngotak budgetnya, dan hapuskan dana pensiun seumur hidup",negatif
betulllâ¤â¤â¤â¤,netral
lah demo bulan agustus-september yg besar2an kmrn kan awal tujuannya memang ini lalu krn ada korban jd diubah sedikit tuntutannya... sayang ga ada hasilnya.,netral
setuju,netral
setuju,netral
deal,netral
hilangkan uang pensiunnya juga,netral
"auto resign, paling yang bertahan max 20 orang",netral
"setuju, hilangkan tunjangan aspirasi",netral
"nah setuju...
rakyat setuju..
karena itu uang rakyat..",negatif
"bubarkan lah ga guna juga seriusss. wakil rakyat apanya ? biar urusan negara pemerintahan yg atur spy tdk ada kepentingan2 yg ujungnya menyusahkan rakyat, tapi menguntungkan mereka",negatif
sangat setuju,netral
ke gedean.. harian lepas aja,negatif
"kasih gaji umr, pasti ga ada yg mau nyalon",netral
"gaji pokok samakan dengan umr tertinggi di indonesia yaitu jakarta. 
sisanya hilangkan semua",netral
mereka sudah terlalu bermewah mewah,netral
betul banget ini ğŸ‘,positif
"hutang negara sampe sekarang disembunyikan, nambah berapa ga ada yg tau...",netral
pjk mobil sy naik 300rb,netral
urusan pajak.sensitif jgn serampangan.. urusan pati - jombang belon kelar tuh.. ente kadangÂ²,netral
sama saja....akting kalian didepan layar saja......satu koalisi.....satu misi......org cerdas dh tau,netral
jadi selama ini dewan perwakilan rakyat tidak memihak rakyat,netral
asuu!! naikin aja spy kapok mrk menjadi beban sbnrnya mrk!!sklyn pak mentri yang tidak pensiunan di naikin...,netral
ada aja idea pak mentri 1 iniğŸ˜‚,positif
udh dari dulu,netral
â€‹Â @notpoland-1945Â sebenarnya pendapatan mereka rata-rata ratusan kali lipat dari umr daerah. pendapatan lo ya bukan gaji,netral
"keknya bukan ga pernah tahu, tpi lupa rasanya susah ğŸ˜…",netral
"anggota itu lebih banyak berperan sebagai beban masyarakat ğŸ˜‚

kebermanfaatan mereka kepada rakyat minim srkali",negatif
ğŸ¤²ğŸ¤²ğŸ¤²ğŸ¤²ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤â¤â¤,netral
"mau bayar pajak aja susah, pengurusannya ribet ğŸ˜…ğŸ˜…ğŸ˜…",negatif
dewan penyiksa rakyat,netral
mau menyala lagi tuh gedung ?,positif
"â€‹Â @jimztntcÂ jangan lupa peran presiden di suatu uu. artinya kalo uu itu jadi, berarti presiden setuju. artinya?",netral
Â @jimztntcÂ  kocak memang..ğŸ˜‚,netral
â€‹Â @toniardy9028Â ya mereka digaji dari pajak juga,netral
â€‹Â @toniardy9028Â up,netral
"wkwkw, emang mereka punya malu ya?",positif
bukan negara tapi rakyat,netral
Â @kanameyanagi33Â  intinya ga bayar pajak wkwkkw,netral
ğŸ˜‚oh yaaa astagfirulloh,netral
mending kalo kayak mahasiswa.. jgn jgn sma aja tak tamat.. ijazah buatan,negatif
anak tk lebih cocok ğŸ˜‚ğŸ˜‚,positif
Â @shanov21Â  nahh baru mau bilang. itu kata gus dur lho,netral
play group lebih cocokğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,netral
â€‹Â @goenkchix6284Â d bwh play group ğŸ˜‚,netral
"bukan mahasiswa...kata gus dur, anak tk....",netral
mahasewa,netral
kaum tersesat lagi di bimbing..,negatif
ğŸ˜‚ğŸ˜‚,netral
betul sekali abangğŸ˜…,netral
"""mahasiswa ngulang""",netral
mahasiswa awal semester,netral
gk ada buka minim lagi,negatif
apa itu jok? jok motor mksd lu bang? apa jok owi dodo?,netral
â€‹Â @tamiyastb5224Â tulisannya joke artinya candaan,netral
bicara di taman kanak-kanak ya harus gitu,netral
lebih tepat perampok rakyat.,negatif
"hati2 kalau sama orangnya pdi,, dia muji dan mendukung,, tapi di belakangnya ada maksut lain",negatif
naikin 100.000%,netral
ga bela siapa2....dua2nya cuma omong kosong...,netral
koboy yg d cintai rakyat ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,netral
"gimana ngk normal , semua pengusaha dihajar ğŸ˜¢",netral
"setuju pak, naekin pajak setiap sen yg mereka terima dari negara.!",netral
"inalillahi wa inailahi roji'un, semoga korban meninggal di terima di sisi allah swt dan keluarga yang ditinggalkan diberikan ketabahan dan kesabaran menerima takdir allah swt.",positif
kata siapa..!!!,netral
"dewan pemeras rakyat,itu yg cocok buat para pejabat bobrok yg doyan dan hobi malakin duit rakyat.â€¼ï¸",netral
â€‹@kinderjoy-nkdewan pemeras rakyat pantas di peras ya bang?ğŸ˜‚,netral
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ utang indonesia lunas,netral
120% lahğŸ˜‚,netral
"200% sih dari tarif yg sekarang mereka dapatkan, biar lebih adil",netral
â€‹Â @slowlivingindonesia2024Â 250% lah ğŸ˜‚ğŸ˜‚ğŸ˜‚,netral
tunjangannya dong di sesuai gaji pokoknya,netral
cuman pajak mereka di tanggung negara ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,netral
"50% terlalu dermawan.

masyarakat aja dipaksa bayar pbb 250% hingga 1000%.",negatif
pemrintah rugi... krn pajak anggota dewan pemerintah yg tanggung,netral
korupsi nya nanti juga di naikan,netral
mantabpp,netral
turunkan pajak dan perbanyak subsidi sembako dan bbm,negatif
"malah mereka jadi seneng kocak,pajak mereka negara yg bayarğŸ˜‚",negatif
"semua eselon di kementrian, pemda jg sama kayanya g berguna pajakin jg",netral
ini baru benulll,netral
"â€‹Â @iqbalgifari-hx2uzÂ ya gapapa kan ada lo bang, sonoh gih maju ğŸ˜‚",netral
nanggung bgt cok 50%? 300% lah.,netral
murah amat 50% persen setidaknya 90% lah kan kerja oknumnya cuma tidur,netral
dipajakin 50% nanti mereka minta naik gaji 100% kak ğŸ˜­,negatif
pajak dibajar pajak dongs,netral
setuju,netral
loh cuman 50% mereka kan bisa sahkan uu dengan cepat tanpa rakyat,netral
ngapain cuma 50%?? 120% lah,netral
up bg gua dukung lu,netral
200% lah...,netral
80 % aja,negatif
mau 1000% juga percuma krn yg bayar tetap pemerintah. lol,netral
"â€‹Â @kususayambk5613Â udh kok kamu aja yg pilih"" makanya ngangur skil pas"" an. kok",netral
lo aja yg tertib bayar pajak gw sih ogah,negatif
"anggota dewan itu juga rakyat dan berpenghasilan
wajib bayar pajak
tdk boleh gratisan.
jgn rakyat biasa yg ditekan bayar pajak.",negatif
good job.,positif
"beda yg lalu sikit"" naik pajak",netral
"di kasih stimulus berapa pun yang untung tetap china, karena pasar dikuasai produk china",netral
pajak. rawan. di. korup ....dep.  pajak.    likungan. keuangan. rawan. korup ...,netral
â¤,netral
"â€‹@mblendu_niya
betul sekali.
pajak anggota dewan gratis dibayar pemerintah.
gajian nya fantastis.
kerjanya cuma 5 thn dpt pensiun seumur hidup.
kita kerja bayar pajak sendiri. 
gajian dipotong ya buat pensiun diri kita sendiri.
gajian kita umr.
makanya nanti jgn nyoblos anggota dewan.",negatif
"betuul... sesuai namanya ""wakil rakyat"" sdh seharusnya kondisinya sama dg yg diwakilkan dong",positif
biar gk cuma rakyat aja yg d peras kanğŸ˜‚,negatif
â€‹Â @imm8rtalÂ hehehe bisa aja broo malah partainya yg kalah sama jokowi karna udah kesandra jokowi semua..ğŸ˜ŠğŸ˜ŠğŸ˜Š,netral
aku engga ğŸ˜‚,netral
nah ini bener kerja 4-5 taun pensiun seumur idup ngeri ngeri sedap,negatif
"sy yakin kl pensiun dihapus, bisa dialokasikan utk pelayanan rakyat lebih lagi",netral
"Â @widanarto-g5yÂ  setahap demi tahap dulu bro, yg paling nyusahin dulu yg dihilangkan pensiun nya .... baru ke yang lainnya",netral
"mereka bukan pns cukup kasih pesangon kerja 5 tahun aja , kalo bisa naikan gaji guru honorer , setarakan umr untuk pegawai kontrak , banyakin bansos,",netral
kerja 5 thn kok dapet pensiunan seumur hidup....,negatif
"pejabat teriak pajak,tapi belum ada pejabat yg menaikan ppnya sendiriğŸ˜‚",netral
cabatan politik yang dpt pensiunan ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,netral
karna srimul ngasih stimulus terus,netral
potong pajak itu sama dengan stimulus bro...beda kata sama arti. ğŸ˜Š,netral
â€‹Â @srini-zf1odÂ stimulus versi bansos mksd saya.....si kaya & menengah subsidi si miskin....sila ke 5 hrsnya diganti,netral
dia s3 ekonomi,positif
"â€‹Â @muhammadalfatih6539Â saya tau bang
maksud saya
meskipun org bukan ekonom bakal ngerti penjelasan beliau
karna sangat detail
tela'ah dulu perkataan saya",positif
setuju.. membebani sj,netral
"makanya waktu pemilu, jgn dipilih toodd",netral
â€‹Â @dannyespiritu7923Â saya golput,positif
